test_id,config,claim_index,claim,support,supported,reason
62e35783495ea7e3,M_vision,4,The incident affected 177 passengers and crew.,text_only,True,Text states the plane carried 177 passengers and crew.
62e35783495ea7e3,M_vision,5,The FAA ordered the grounding of 171 similar aircraft for safety inspections.,text_only,True,Text says the FAA ordered grounding affecting 171 planes for safety checks.
62e35783495ea7e3,M_vision,6,The grounding led to numerous flight cancellations and disruptions.,text_only,True,"Text reports cancellations, affected passengers, and operational disruptions from the grounding."
62e35783495ea7e3,M_vision,7,"Before the grounding, there had been warnings related to pressurization issues on previous flights of the affected plane.",text_only,True,Text reports pressurisation warning lights on three previous flights of the aircraft involved.
62e35783495ea7e3,B1,1,Alaska Airlines grounded its 737 Max 9 planes after an incident involving a cabin panel that blew out mid-air.,text_only,True,Evidence says Alaska volunteered to ground 65 Max 9s after the blowout incident.
62e35783495ea7e3,B1,2,The blown-out cabin panel created a large hole in the fuselage of one aircraft.,text_only,True,Evidence explicitly describes a gaping hole in the fuselage after the panel fell off.
62e35783495ea7e3,B1,3,The FAA ordered the grounding of all Boeing 737 Max 9 aircraft for safety inspections.,text_only,True,Evidence says the FAA grounded all 737 Max 9 aircraft for further safety checks.
62e35783495ea7e3,B1,4,The grounding affected 171 planes.,text_only,True,Evidence states FAA inspections affected 171 planes.
62e35783495ea7e3,B1,5,The Alaska Airlines flight had 177 passengers and crew on board.,text_only,True,Evidence states 177 passengers and crew were aboard the Alaska Airlines flight.
62e35783495ea7e3,B1,6,The flight made an emergency landing in Oregon.,text_only,True,Evidence says the plane made an emergency landing in Oregon.
62e35783495ea7e3,B1,7,"Several passengers were injured, but they were not seriously harmed.",text_only,True,"Evidence says several passengers were injured, but not seriously."
62e35783495ea7e3,B1,8,The FAA extended the grounding to ensure the safety of travelers while inspections continued.,text_only,True,Evidence says FAA extended grounding indefinitely for further safety checks and traveler safety.
5d01d382e0b0dd32,B1,1,The evidence does not provide information about a family discovering anything on a tiny island during a history hunt.,text_only,True,No evidence mentions a family discovering anything on a tiny island during a history hunt.
5d01d382e0b0dd32,B1,2,The evidence covers rescue efforts after an earthquake.,text_only,True,Evidence [1] describes searches and rescue efforts after a Japan earthquake.
5d01d382e0b0dd32,B1,3,The evidence covers a tragic avalanche incident.,text_only,True,Evidence [2] describes deaths and searching after an avalanche near Mont Blanc.
5d01d382e0b0dd32,B1,4,The evidence covers livestock rescue on an island in the Danube.,text_only,True,Evidence [3] describes Serbian teams rescuing livestock stranded on a Danube island.
5d01d382e0b0dd32,B1,5,The evidence covers a story about twins reunited through social media.,text_only,True,Evidence [4] describes twins reunited through a TikTok video and related social-media searching.
5d01d382e0b0dd32,B1,6,The evidence covers the discovery of an ancient city in the Amazon.,text_only,True,Evidence [5] describes discovery of an ancient city in Ecuador's Amazon.
5d01d382e0b0dd32,B1,7,The evidence is insufficient to address the query.,unsupported,False,"The evidence directly addresses the listed topics, so it is not insufficient overall."
3acaee9a1831b6b2,B1,1,Rishi Sunak is being urged to address significant shortcomings in flood defense policies.,text_only,True,Evidence says MPs called the flood-defence approach flawed and self-defeating.
3acaee9a1831b6b2,B1,2,MPs have raised concerns about funding for flood defenses.,text_only,True,Evidence explicitly reports MPs identified a £34m funding shortfall.
3acaee9a1831b6b2,B1,3,MPs have raised concerns about maintenance of flood defenses.,text_only,True,Evidence says the shortfall meant only 94% of assets were properly maintained.
3acaee9a1831b6b2,B1,4,An inquiry revealed a £34 million funding shortfall for the Environment Agency.,text_only,True,Evidence explicitly reports a £34m Environment Agency maintenance-funding shortfall.
3acaee9a1831b6b2,B1,5,The funding shortfall led to inadequate maintenance of flood defenses.,text_only,True,Evidence links the shortfall to only 94% of assets being properly maintained.
3acaee9a1831b6b2,B1,6,"The inadequate maintenance increased the risk of flooding for 203,000 homes in England.",text_only,True,"Evidence explicitly attributes increased risk for 203,000 English homes to the maintenance situation."
3acaee9a1831b6b2,B1,7,MPs criticized the government's approach to flood safety as contradictory.,text_only,True,Evidence quotes MPs describing the approach as contradictory and self-defeating.
3acaee9a1831b6b2,B1,8,MPs said that funds saved from slow progress on new flood defense projects could have been used to maintain existing infrastructure.,text_only,True,Evidence explicitly says saved money could have maintained existing infrastructure.
3acaee9a1831b6b2,B1,9,"Recent severe storms caused flooding that affected more than 2,000 homes in the UK.",unsupported,False,"Evidence says over 2,000 across the UK were flooded after storms, not specifically homes."
3acaee9a1831b6b2,M,1,Rishi Sunak is facing criticism regarding the government's flood defense policies.,text_only,True,Text reports MPs' criticism; the caption also says government flood-defence policies were inadequate.
3acaee9a1831b6b2,M,2,MPs have highlighted a significant funding shortfall for the Environment Agency.,text_only,True,Text explicitly reports a £34m Environment Agency funding shortfall.
3acaee9a1831b6b2,M,3,The funding shortfall resulted in inadequate maintenance of flood defenses.,text_only,True,Text links the shortfall to only 94% of assets being properly maintained; caption says old defences were improperly maintained.
3acaee9a1831b6b2,M,4,Many homes were left at increased risk of flooding.,text_only,True,"Text explicitly reports 203,000 English homes at increased flooding risk."
3acaee9a1831b6b2,M,5,An inquiry revealed that 94% of the Environment Agency's assets were properly maintained.,text_only,True,"Text reports that 94% of assets were properly maintained, but no image independently supports the statistic."
3acaee9a1831b6b2,M,6,MPs emphasized that funds saved from slow progress on new flood defense projects could have been used to maintain existing infrastructure.,text_only,True,Text explicitly says saved money could have maintained existing infrastructure; image does not mention saved funds.
3acaee9a1831b6b2,M,7,The situation raised concerns about the government's overall approach to ensuring citizen safety in flood-prone areas.,text_only,True,Text quotes the approach as contradictory and self-defeating; image describes insufficient construction and maintenance.
3acaee9a1831b6b2,M_vision,1,Rishi Sunak is facing criticism regarding the government's flood defense policies.,both,True,Text describes MPs criticizing flood-defence policy and identifies Sunak visiting flood defences; images show him and flooding.
3acaee9a1831b6b2,M_vision,2,MPs have highlighted a £34 million funding shortfall for the Environment Agency.,text_only,True,Text explicitly states MPs identified a £34m Environment Agency maintenance funding shortfall; images do not show funding.
3acaee9a1831b6b2,M_vision,3,The funding shortfall resulted in inadequate maintenance of flood defenses.,text_only,True,Text links the shortfall to only 94% of assets being properly maintained; images cannot establish causation or maintenance.
3acaee9a1831b6b2,M_vision,4,"The inadequate maintenance left 203,000 homes at increased risk of flooding.",both,True,"Text explicitly states 203,000 English homes faced increased flooding risk; images show flooding but not this figure."
3acaee9a1831b6b2,M_vision,5,The inquiry revealed that the government's approach to flood safety is contradictory and self-defeating.,text_only,True,Text quotes the inquiry calling the approach contradictory and self-defeating; images show flooding but not the inquiry’s assessment.
3acaee9a1831b6b2,M_vision,6,The inquiry indicated a need for improved funding and management of existing infrastructure.,unsupported,False,"Text says saved project funds could have maintained existing infrastructure, implying funding need; improved management is not explicitly indicated."
3acaee9a1831b6b2,M_vision,7,Improved funding and management of existing infrastructure would better protect citizens from flooding.,unsupported,False,The evidence does not state that improved funding and management would better protect citizens from flooding.
4aca9f5642c12ea8,M_vision,1,The junior doctors' strike poses significant challenges for the NHS.,text_only,True,Text describes a significant impact on routine care and difficult NHS conditions.
4aca9f5642c12ea8,M_vision,2,Health executives have warned of a tough start to the year because of the strike's impact on routine care.,text_only,True,NHS medical director warned of a difficult start and strike impact on routine care.
4aca9f5642c12ea8,M_vision,3,Hospitals are under pressure from rising flu cases.,text_only,True,Text says hospitals face rising rates of flu and winter infections.
4aca9f5642c12ea8,M_vision,4,Hospitals are under pressure from rising Covid cases.,text_only,True,Text explicitly says hospitals face rising Covid rates.
4aca9f5642c12ea8,M_vision,5,The BMA has stated that patient safety is a priority.,text_only,True,BMA stated patient safety remains its top priority.
4aca9f5642c12ea8,M_vision,6,The BMA has plans to manage staffing levels during the strike.,text_only,True,BMA described plans to review staffing and recall striking doctors during emergencies.
