test_id,config,claim_index,claim,support,supported,reason
317dd1ad78c0f72a,B0,5,The book highlights emotional responses from the public.,unsupported,False,Evidence does not mention public emotional responses to Elizabeth II’s death.
317dd1ad78c0f72a,B0,6,The book provides insights into Queen Elizabeth II's final days.,unsupported,False,No evidence provides insights into Elizabeth II’s final days.
317dd1ad78c0f72a,B0,7,The book provides insights into preparations for Queen Elizabeth II's funeral.,unsupported,False,No evidence discusses preparations for Elizabeth II’s funeral.
317dd1ad78c0f72a,B0,8,The book examines the impact of Queen Elizabeth II's death on the monarchy.,unsupported,False,No evidence examines effects of Elizabeth II’s death on the monarchy.
317dd1ad78c0f72a,B0,9,The book examines the impact of Queen Elizabeth II's death on the nation.,unsupported,False,No evidence examines effects of Elizabeth II’s death on the nation.
317dd1ad78c0f72a,B0,10,The narrative reflects on Queen Elizabeth II's legacy.,unsupported,False,No evidence discusses Elizabeth II’s legacy.
317dd1ad78c0f72a,B0,11,The narrative discusses challenges faced by the royal family after Queen Elizabeth II's death.,unsupported,False,No evidence discusses challenges facing the royal family after Elizabeth II’s death.
317dd1ad78c0f72a,B0,12,The narrative emphasizes a transition to a new era under King Charles III.,unsupported,False,"Evidence only mentions Charles’s state-opening appearance, not a transition after Elizabeth II’s death."
317dd1ad78c0f72a,B0,13,The book presents Queen Elizabeth II's death as a significant moment in British history.,unsupported,False,No evidence characterizes Elizabeth II’s death as historically significant.
317dd1ad78c0f72a,B0,14,The book presents a poignant portrayal of this moment.,unsupported,False,No supplied evidence describes any poignant portrayal of Elizabeth II’s death.
2aa2baad76ce9105,B0,1,Taiwan recently held election results in which pro-independence candidates won.,unsupported,False,"Evidence discusses an upcoming election and candidate Lai, but does not report results or identify winners as pro-independence."
2aa2baad76ce9105,B0,2,China expressed strong disapproval following Taiwan's election results.,unsupported,False,"Evidence shows Beijing opposed Lai and warned voters, but does not describe post-result disapproval."
2aa2baad76ce9105,B0,3,China reiterated its stance that Taiwan is an integral part of its territory.,text_only,True,"Xi reiterated Taiwan would be reunified with China, and Beijing views it as a breakaway province."
2aa2baad76ce9105,B0,4,Chinese officials condemned the election outcomes.,unsupported,False,"Evidence quotes warnings and opposition before the election, not condemnation of election outcomes."
2aa2baad76ce9105,B0,5,Chinese officials warned against moves toward formal independence for Taiwan.,text_only,True,China warned Lai would promote separatist activities and condemned Taiwan independence plots.
2aa2baad76ce9105,B0,6,Chinese officials emphasized China's commitment to reunification.,text_only,True,Xi explicitly reiterated that Taiwan would surely be reunified with China.
2aa2baad76ce9105,B0,7,Beijing's response included diplomatic protests.,unsupported,False,No diplomatic protests are mentioned in the supplied evidence.
2aa2baad76ce9105,B0,8,Beijing's response included military posturing.,text_only,True,Evidence reports PLA high alert and increased military pressure on Taiwan.
2aa2baad76ce9105,B0,9,China increased military drills near Taiwan.,unsupported,False,"Evidence reports increased military pressure and PLA incursions, but not increased military drills specifically."
2aa2baad76ce9105,B0,10,The increased military drills signaled China's determination to assert control over Taiwan.,unsupported,False,"Evidence reports pressure and Xi's force threat, but does not explicitly connect drills to determination to assert control."
2aa2baad76ce9105,B0,11,The situation has heightened regional tensions.,unsupported,False,"Evidence describes regional connections and deteriorating cross-strait ties, but does not explicitly state heightened regional tensions."
2aa2baad76ce9105,B0,12,Taiwan's leadership continues to seek international support.,unsupported,False,"Evidence mentions US training and support, but does not state Taiwan's leadership continues seeking international support."
2aa2baad76ce9105,B0,13,China has used aggressive rhetoric regarding Taiwan.,text_only,True,Evidence includes threats to smash independence plots and warnings of war and decline.
81045846337669aa,B0,1,A dog was stolen from its home.,unsupported,False,"The evidence discusses dogs, but contains no report of a dog being stolen from its home."
81045846337669aa,B0,2,The dog's owner conducted a diligent search for the dog.,unsupported,False,No evidence describes the owner conducting a diligent search for a stolen or missing dog.
81045846337669aa,B0,3,The local community conducted a diligent search for the dog.,unsupported,False,No evidence describes a local community searching for a stolen or missing dog.
81045846337669aa,B0,4,The dog was found 200 miles away from its home.,unsupported,False,The supplied articles contain no claim that a dog was found 200 miles from home.
81045846337669aa,B0,5,A good Samaritan recognized the dog from social media posts.,unsupported,False,No good Samaritan or social-media recognition of a dog appears in the evidence.
81045846337669aa,B0,6,The good Samaritan contacted the authorities after recognizing the dog.,unsupported,False,No evidence says a good Samaritan contacted authorities after recognizing a dog.
81045846337669aa,B0,7,The police reunited the dog with its owner.,unsupported,False,The evidence does not report police reuniting a dog with its owner.
81045846337669aa,B0,8,The recovery involved community efforts and social media.,unsupported,False,The evidence does not describe recovery involving community efforts and social media.
81045846337669aa,B0,9,The incident highlights the importance of vigilance in addressing pet theft.,unsupported,False,The evidence provides no discussion of vigilance regarding pet theft.
81045846337669aa,B0,10,The incident highlights the importance of collective individual action in addressing pet theft.,unsupported,False,The evidence provides no discussion of collective individual action regarding pet theft.
6db4924d15b74dad,B0,1,Military operations escalated 100 days after Hamas attacked Israel.,unsupported,False,Evidence describes ongoing Israeli military operations but does not establish escalation specifically 100 days after the attack.
6db4924d15b74dad,B0,2,The conflict in the region continued 100 days after Hamas attacked Israel.,text_only,True,"Evidence states attacks and war continued after 7 October, including approximately 101 days later."
6db4924d15b74dad,B0,3,The conflict continued to draw international attention and concern.,text_only,True,"Evidence mentions international reactions, US positions, protests, and concern, supporting continued international attention and concern."
6db4924d15b74dad,B0,4,The humanitarian situation in Gaza worsened.,text_only,True,"Evidence reports extensive deaths, injuries, displacement-related hospital warnings, and devastating civilian consequences in Gaza."
6db4924d15b74dad,B0,5,Reports of casualties in Gaza rose sharply.,unsupported,False,"Evidence reports casualty totals and recent Gaza attacks killing 183 and injuring nearly 400, but not a sharp rise."
